Fe3O4() 1.8876A          SOPHIE JUAN   29-MAR-94  07:58:54 10507 to  10512
     100       0   0.100      10       0       0
   1.800
  12000.   3000.    0.00    0.00
12    5812    5312    5112    4612    4912    5312    4812    4012    4612    55
12    5312    5212    5612    5312    5312    5112    4812    5112    5612    57
12    5214    7514    9814   13914   19214   28014   33314   33714   29614   209
14   11814    7014    5014    5114    5214    5214    5714    5314    6314    70
14    6313    7013    6013    6213    5413    5713    5313    6313    8013   123
13   23913   39013   61113   87713  100613   99813   76513   45013   18513    85
13    5613    4713    4913    5613    5213    4913    5213    4213    5013    44
13    4713    4613    4913    4813    4413    5013    4613    4913    4313    49
13    4113    4115    4215    4515    4815    4915    4815    4615    4815    49
15    4415    4515    5215    5115    4415    4915    4815    4615    4915    47
15    5114    5314    6914   11214   15114   21814   27514   30414   26914   194
14    9614    6314    4914    4514    4014    5114    4614    4514    4814    38
14    3914    5314    4914    3914    5114    4114    4614    4714    4814    44
14    4814    5414    5914    7514    9114   13214   16814   19514   18814   135
14   10014    7214    5114    4414    4514    4714    4014    4714    4914    50
14    5214    5214    5514    5314    7314    7414    7814    9514    8714    65
14    4713    5013    4813    5213    4813    4713    3713    4013    4313    47
13    4513    4413    4413    4413    4613    4713    5213    5113    4613    47
13    5113    4413    5413    5713    8613   13213   18713   28313   34913   340
13   26913   16213    8013    8713   12713   17713   27313   30813   32813   273
13   18113    9413    5313    5513    5213    4913    4813    4513    4513    47
13    4413    4413    5113    4813    4813    4813    5013    5213    4713    49
13    5012    6312    6012    5712    7312    7112    6612    6212    6212    67
12   11612   21212   40912   70312   98812  107412   87912   55512   24212    92
12    6112    7512    7712    8812    9612    9312    8612    6812    5912    52
12    5212    4512    5312    4812    4712    4412    3812    4512    5312    49
12    4812    5412    5112    4912    5312    5812    5312    5212    5012    53
12    5112    4812    5212    5012    5212    5412    5212    5012    5312    59
12    4711    5211    5111    5611    4911    4911    4311    4411    4911    57
11    4311    4611    5611    5311    5011    4711    5311    5111    5311    53
11    5111    4711    5211    6211   11311   21411   48311   96411  172811  2521
11  269011  211611  118811   44311   13711    6911    5711    5111    5911    56
12    5812    5612    5212    6312    7412    8712   12612   19512   27412   352
12   39012   32612   22312   11912    6212    5412    4712    4812    4812    41
12    5012    5011    5011    5011    4611    4411    4011    4411    4711    64
11    8511   12511   18911   23011   25711   19811   12611    8611    6111    61
11    5311    5111    4711    4411    4211    4211    4511    3911    4711    47
11    4611    4411    5311    4911    4311    4611    4911    6111    7711    62
11    6311    6111    4912    4512    4812    4712    5112    5112    5312    48
12    4412    5712    4312    4712    5112    5312    5012    5012    5212    53
12    5412    5612    6012    4612    4912    6012    6012    6012    5912    62
12    5912    5512    4712    5112    4212    5412    3812    4512    5712    46
12    4812    5112    6512   10612   14512   21412   24512   23512   14912    94
12    6812    5112    5612    4512    4912    5112    5112    5912    6512    84
12   11113   13213   14413   15213   14313   14913   15513   14613   11813    78
13    7213    5913    5313    5513    5013    5013    4813    4913    5513    57
13    5413    4813    4713    5713    6213    7613   12313   25113   36213   514
13   51213   40213   22913   11313    6913    4513    4813    5413    4713    60
13    6813    7713    8913   11813   12513   13513   12613   10113    8913    81
13    9813    7813    9613    7013    5013    6113    4513    4713    5213    51
13    5013    4813    5614    4814    4314    5214    5014    4814    5014    50
14    5014    5114    4614    4414    4414    4814    5114    5314    5014    53
14    5414    5414    5214    4914    5114    5514    5314    5314    4914    55
14    4714    4414    5114    4814    4914    5714    5814    7714   10714   180
14   29214   45914   66114   71914   54914   30714   15414    7414    5814    56
14    6714    5914    5814    6514    6114    6114    5214    5314    5914    55
14    4815    4715    4915    4815    5515    6315    7615    9215   10015   110
15   10615    8815    8815    6215    5515    5415    5115    5715    4815    53
13    5813    5513    5213    5313    6213    7913   11813   20613   23213   175
13   11113    8113    6413    5213    4913    5613    5113    5213    6213    57
13    6413    5313    6313    7313    8013    9513   10913    8913    8413    73
13    5513    5513    5113    4713    5113    4913    5113    4813    5413    50
13    5314    4914    5214    6214    5214    5014    5614    5514    5714    65
14    7214    7414    7614    7514    8314   10714   12414   12814   11014    80
14    5914    5814    6112    6112    6012    6112    5012    5612    5312    58
12    5312    5112    5312    5912    5312    5512    6612    6412    6212    68
12    6712    7212   11512   24012   41912   49312   36812   22612   12412    82
12    5712    5912    5512    5912    5812    5412    5412    6312    5412    55
12    5213    6113    5813    6013    5813    5013    5813    5713    6413    64
13    6013    5513    6813   11113   15513   20313   25213   22113   15513   126
13    9111    6211    6111    6211    5411    6311    6011    6311    6511    89
11   16311   39711   89011  133711  138911   93411   49911   22711   11111    73
11    7211    6411    6111    5511    5311    5711    5211    5411    5511    61
11    5711    6011    5511    5611    6111    5511    5411    5411    4911    56
11    6112    7112    7212    7812    9512    7512    8912    6912    6212    60
12    6012    6312    5312    5912    5512    5212    4912    5712    6112    55
12    6112    5712    5410    6010    5810    5210    5310    5610    5610    55
10    4810    5410    5810    6310    5810    5010    5610    6110    5410    54
10    6010    6210    6410    7310    8110    9710   12310   14910   16210   158
10   13010    9710    8210    8310    8210    7310   12710   22610   46310   742
10   93011   97111   71511   43811   25511   15111    9211    6611    6411    58
11    6211    6411    5611    5811    7511    7611    9011    9011    8711    92
11    86 9    82 9    85 9    76 9    79 9    83 9    74 9    77 9    69 9    59
 9    62 9    52 9    60 9    53 9    62 9    61 9    58 9    66 9    56 9    65
 9    65 9    66 9    59 9    60 9    70 9    65 9    71 9    69 9    78 9    60
 9    59 9    62 9    66 9    61 9    66 9    69 9    55 9    78 9    85 9    74
 9    78 9    6910    5710    5910    6510    5910    6410    6610    6010    58
10    5910    6710    5410    6110    5810    5610    5910    6110    5910    67
10    63 8    59 8    75 8    64 8    56 8    54 8    63 8    69 8    70 8    56
 8    61 8    60 8    69 8    60 8    59 8    67 8    55 8    62 8    51 8    49
 8    54 8    59 8    65 8    61 8    58 8    66 8    66 8    61 8    65 8    58
 8    65 8    61 8    54 8    59 8    64 8    60 8    65 8    68 8    56 8    64
 8    67 8    74 8    71 8    66 8    82 8    69 8    78 8    70 8    67 8    66
 8    57 8    69 8    59 8    68 8    78 8    71 8    68 8    71 8    84 8    79
 8    72 6    71 6    81 6    69 6    69 6    93 6    95 6    77 6    83 6    82
 6    70 6    73 6    65 6    64 6    51 6    73 6    56 6    85 6    82 6    68
 6    80 6    66 6    83 6   113 6   152 6   194 6   228 6   259 6   280 6   285
 6   330 6   324 6   259 6   229 6   168 6   157 6   119 6   106 6   101 6    86
 6    77 6    80 6    87 6    78 6    79 6    66 6    69 6    74 6    58 6    72
 6    67 6    66 6    69 6    67 6    62 6    59 6    76 6    61 6    67 6    72
 6    88 4    73 4    81 4    70 4    81 4    81 4    67 4    68 4    75 4    71
 4    89 4    71 4    74 4    85 4    72 4    92 4    78 4    78 4    61 4    62
 4    76 4    90 4    85 4    79 4    77 4    66 4    58 4    84 4    77 4    75
 4    71 4    72 4    90 4    72 4    83 4    89 4    85 4    92 4   113 4   103
 4   129 4   135 4   133 4   160 4   223 4   261 4   347 4   498 4   498 4   553
 4   626 4   635 4   730 4   726 4   798 4   769 4   701 4   631 4   612 4   467
 4   439 2   332 2   245 2   176 2   153 2   145 2   122 2   112 2   108 2    91
 2    70 2    95 2    87 2    91 2   101 2    80 2    64 2    93 2    74 2   145
 2    64 2   101 2   108 2   128 2   114 2   116 2    99 2   112 2   166 2   145
 2   168 2   118 2   122 2   145 2   157 2   145 2   199 2   187 2   195 2   207
 2   226 2   218 2   203 2   203 2   228 2   193 2   197 2   193 2   191 2   212
 2   153 2   153 2   137 2   155 2   143 2   139 2   176 2   147 2   116 2   141
 2   145 2   157
   -1000
  -10000
